"id"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"501b136c2616fb101dc2b49385fd67d9"	"d__Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Sporomusaceae"
"480d3e85f6c0efebb9d41020867f6577"	"d__Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"
"c528d6ae45594477fc782148578e08e9"	"d__Bacteria"	"Firmicutes"	"Unclassified Firmicutes"	"Unclassified Firmicutes"	"Unclassified Firmicutes"
"673e79187f1ab7fb9db363e5e94aaf2f"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_vadinBB60_group"	"Clostridia_vadinBB60_group"
"4f8809fe4a32e75b629a9f053dd03c15"	"d__Bacteria"	"Firmicutes"	"Limnochordia"	"MBA03"	"MBA03"
"c81fd45b2d7cd883c05cabf7e71ab44f"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Christensenellales"	"Christensenellaceae"
"84db1c7009a4b9b1769713a9481f6f59"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia"	"Gracilibacteraceae"
"a818ce82652e8d49c328122bacf361d6"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"UCG-010"
"280501bc77618431f2f540b9b55d9821"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"
"ebfd49a81be4c102fdf02837f8865a5b"	"d__Bacteria"	"Firmicutes"	"TSAC18"	"TSAC18"	"TSAC18"
"396601689846acbb2a8d413e1916fd17"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Caldicoprobacterales"	"Caldicoprobacteraceae"
"49e2566d25a33c43812619a7e194f4d8"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Thermoactinomycetales"	"Thermoactinomycetaceae"
"ac8b0f66940758e6b4141b689a31b5e4"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"JG30-KF-CM45"
"da476b41a2016725cf0d0dbc048f1f30"	"d__Bacteria"	"Firmicutes"	"Symbiobacteriia"	"Symbiobacteriales"	"Symbiobacteraceae"
"13aff901e9a084b39240f3fe567bc1f1"	"d__Bacteria"	"Firmicutes"	"Dethiobacteria"	"Dethiobacterales"	"Dethiobacteraceae"
"cee5aa901141263101de4f2485ea0c9a"	"d__Bacteria"	"Halanaerobiaeota"	"Halanaerobiia"	"Halanaerobiales"	"Halobacteroidaceae"
"d90e6f91aa21872da6ececfeaa22d020"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"Unclassified Fibrobacterales"
"44dc3c3e2a6da131c70b2885aac2df52"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"TG3"
"cb766720a9f45a93217b1a5fcc980ff8"	"d__Bacteria"	"Spirochaetota"	"Leptospirae"	"Leptospirales"	"Leptospiraceae"
"5785cc7bed8de498236d3349d4dd3256"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Thermincolales"	"Thermincolaceae"
"1453473c93abe354ba5bcff2093fc5d6"	"d__Bacteria"	"Firmicutes"	"Desulfotomaculia"	"Desulfotomaculales"	"Desulfallas-Sporotomaculum"
"1701b8a2db44b8d6e20fbbcae9ee8f58"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Peptococcales"	"Peptococcaceae"
"ddd1bdab12c5b21e8b67e169b8ee05b9"	"d__Bacteria"	"Gemmatimonadota"	"AKAU4049"	"AKAU4049"	"AKAU4049"
"b693e5061e163649e4c41a703db94924"	"d__Bacteria"	"PAUC34f"	"PAUC34f"	"PAUC34f"	"PAUC34f"
"9e5cd31a9c6b0b155cddc59cd1c3c788"	"d__Bacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"
"0da10e6beadad004ffb8761918df60c7"	"d__Bacteria"	"Cloacimonadota"	"Cloacimonadia"	"Cloacimonadales"	"MSBL8"
"4e37b83aea3eb5e233f897bc64d0050d"	"d__Bacteria"	"Proteobacteria"	"Zetaproteobacteria"	"Mariprofundales"	"Mariprofundaceae"
"ca4c0b3b6ae4415c8c33acad70393309"	"d__Bacteria"	"Latescibacterota"	"Latescibacteria"	"Latescibacterales"	"Latescibacteraceae"
"e1b46a922d61d2243251505947ac0b84"	"d__Bacteria"	"Spirochaetota"	"Brachyspirae"	"Brachyspirales"	"LH041"
"9cd68afe54bdaf89ec3605c424e95b54"	"d__Bacteria"	"Spirochaetota"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"
"9416871c4dfb65a9ea41b13dee500037"	"d__Bacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"
"d7c455ee5e3819d863c04e2782869415"	"d__Bacteria"	"FCPU426"	"FCPU426"	"FCPU426"	"FCPU426"
"fad6e22b244c8bd1800a8090ecd6ea57"	"d__Bacteria"	"Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"
"7332012f62fcce1c40ef4ee5c5912068"	"d__Bacteria"	"Actinobacteriota"	"Rubrobacteria"	"Rubrobacterales"	"Rubrobacteriaceae"
"32084126c9ee0545fdbd5516d8e07397"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"uncultured"
"5293f360cacdbc75adb2fa402322ab69"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"67-14"
"b07705d85e41d938e7b353cae1474775"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"
"2b3fe99f3c9b74e2a5b4e1134d37256b"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"
"4180222b295ead4363ce9aabbe3aa282"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Euzebyales"	"Euzebyaceae"
"692753342668f5128b40ddddbb0a4d0a"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"PeM15"	"PeM15"
"0afb606fef4e3626983561132a6a4626"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Unclassified Frankiales"
"067e63cece4c5e90e432ea6801251817"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"
"aadcfaa497ffd5728802276c42edbc98"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Nakamurellaceae"
"5e584a927e8f246d06d0945df3ab7a4d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"
"d722fdf200ddd5ba01acd3d944a07a19"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Nocardiopsaceae"
"dd02243c4135db68834b9e0d5666e310"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Thermomonosporaceae"
"19f2dc3477f84999369f99d59898b7bf"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"
"f5e8315936799b98e4636f70f95b0d7a"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"
"eab31fca8b7db827b207b2ca912f8eeb"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"
"71c4355367addcb4ec127dcd4252fed0"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Dietziaceae"
"1623c46bcbc817586080866a2fb0c5d5"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"
"0c620b721bacb3848f0ca8c911547771"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"
"99f68cef3e14f63ed840b329d7bb30df"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Brevibacteriaceae"
"c44e475e189180a2806a479144ac1643"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"
"8769314e714e3c78d1a7cb3601ca5cd7"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"
"893990ed85cdfc6b5848ccb5351c6d4c"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermabacteraceae"
"f3b592ad35275413cc8d8ba23388a8c9"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermacoccaceae"
"23b2a24b9268ecfee5394a07fa6a4848"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Unclassified Actinobacteria"	"Unclassified Actinobacteria"
"8224f10551efb49d49adc05482015eb5"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"
"15faca6e47988b4fb3648dda6c216bc0"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"
"f6bd8449da9f95521def8a5aa8f346d6"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"
"a7e2678db3c9581cacbc988a9de404ff"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"
"db2848b5ddf00d5348d99c52b3d6e88b"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"
"2ae5d6cfe885b43df96d8db99f97e108"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Bogoriellaceae"
"5f54a34d849fbb050f1494d804b2f0d8"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"uncultured"
"ad019f8adf7469a977ad6844037a87f7"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"
"1670550f481c19eb3590831a57d648ed"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"
"556324a02157c84309b8a0b302a1c559"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"
"f015df7295ee5ee77b0620d2fa5eadb4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Unclassified Microtrichales"
"8957034b284656006c7c5631dfc6b45c"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"uncultured"	"uncultured"
"6ac01a253b59360282b5b36405977f7c"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"uncultured"
"45233667104bf4e73671dd1c315930a4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Ilumatobacteraceae"
"477307a4291f173875691216183ec4c3"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"
"8ea1f1b71b6b9fa9474f6d1c0319342d"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Unclassified Acidimicrobiia"	"Unclassified Acidimicrobiia"
"b969fd3801f8cde689392fa62e926473"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"
"86b66d843767b5b785fa66633beaeba4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Microtrichaceae"
"cf95e57fcce8a52107740cb4827dfd46"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"uncultured"
"8acfb35d46b577dfccb25e203087452b"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"Actinomarinaceae"
"f75747aeda741b5c4d47ba64bc003681"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"
"6c1b4321c113a73ed8844b5bd6f5de91"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"
"5e8c954ab238a046df1b5aa283ee6722"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"OPB41"	"OPB41"
"c5c41c717a3509351f8bf4c2288582fe"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Alicyclobacillales"	"Alicyclobacillaceae"
"8cc62579660ced4815eedb708b966a92"	"d__Bacteria"	"WPS-2"	"WPS-2"	"WPS-2"	"WPS-2"
"d1ac1f9d71bac60fb91699125d82e65c"	"d__Bacteria"	"TA06"	"TA06"	"TA06"	"TA06"
"e0bc8fc80a175a290f81f9d574a869f8"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Isosphaerales"	"Isosphaeraceae"
"1ecc239307b7b04198ce99e66fb5d381"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Gemmatales"	"Gemmataceae"
"57c44c579dba181241ab8c72e3b632c5"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Unclassified Planctomycetes"	"Unclassified Planctomycetes"
"77ebd991fd6bdeab0f461dd2a0b5e773"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"uncultured"	"uncultured"
"01be1538671b3d13a25a4ea0aba18162"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Rubinisphaeraceae"
"a3a13eb4341192992b987f35969696dc"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"uncultured"
"dbe154fab26b7f9d4451146c0e9b4e61"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Gimesiaceae"
"38a8234d5a0fa8fc6ebe88ecc1fb1ffd"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Unclassified Planctomycetales"
"a4a4d436e5d14678ef09e99f12994080"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"
"e3826ab58cb555061ee7e72af52a3a5c"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Unclassified Anaerolineae"	"Unclassified Anaerolineae"
"73f532d3524432c151a9df3429addad2"	"d__Bacteria"	"Firmicutes"	"Thermaerobacteria"	"Thermaerobacterales"	"Thermaerobacteraceae"
"c1c3e5c8f52f718df31dd119d46a3a3e"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Bryobacterales"	"Bryobacteraceae"
"ae12f69470f52e117e446889105f8b7f"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"PAUC26f"	"PAUC26f"
"c5451b005e51b66e27a5665626c86772"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Subgroup_13"	"Subgroup_13"
"628d21f01fae1efd5fe4f425776893ec"	"d__Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage_IV"	"Lineage_IV"
"5cde07c1db791ae92bd40f8e944e2a93"	"d__Bacteria"	"Sumerlaeota"	"Sumerlaeia"	"Sumerlaeales"	"Sumerlaeaceae"
"96f6066ea638983d9a9d8059e56ed783"	"d__Bacteria"	"Nitrospirota"	"Nitrospiria"	"Nitrospirales"	"Nitrospiraceae"
"d40548b6409b4bcf86548f23ce562e9b"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"Unclassified Dehalococcoidia"	"Unclassified Dehalococcoidia"
"1c6c9880f8c426332f5bfc3622fe4600"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	"S085"
"6d41aac32108ae72f4d52ea1b5754cf6"	"d__Bacteria"	"Firmicutes"	"Thermoanaerobacteria"	"Caldicellulosiruptorales"	"Caldicellulosiraptoraceae"
"2fb1c224d22ae631ea8852648d48f4aa"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Acidobacteriales"	"Acidobacteriaceae_(Subgroup_1)"
"0b2c7756267bcffd1a5256bf2e259ad7"	"d__Bacteria"	"Caldatribacteriota"	"JS1"	"JS1"	"JS1"
"d9e90f609f580d2d82e279374f1c4bd7"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Unclassified Clostridia"	"Unclassified Clostridia"
"100b5959723da4ad6928816ec7d8204c"	"d__Bacteria"	"Chloroflexi"	"TK17"	"TK17"	"TK17"
"726e90a595eb4e82b88c70f3de4db05f"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"SAR202_clade"	"SAR202_clade"
"68c19340915c8725b910ad49d0020437"	"d__Bacteria"	"Chloroflexi"	"OLB14"	"OLB14"	"OLB14"
"2830446b438d331e39500e8f7fcd851a"	"d__Bacteria"	"Chloroflexi"	"Unclassified Chloroflexi"	"Unclassified Chloroflexi"	"Unclassified Chloroflexi"
"13410e4186436f3e36ebd90be22dcf49"	"d__Bacteria"	"Chloroflexi"	"JG30-KF-CM66"	"JG30-KF-CM66"	"JG30-KF-CM66"
"e2d13532ad0adc369417074427ef8991"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Chloroflexaceae"
"c0e08ca9ec0c16361a02e79951eb6409"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"AKYG1722"
"34e332966ab834ce56dfa3d114a153bc"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"
"9712b94d254caa64828d2113bc2248c9"	"d__Bacteria"	"Chloroflexi"	"TK10"	"TK10"	"TK10"
"c5ea83f4ca1a85332d75649dfd02bb2b"	"d__Bacteria"	"Chloroflexi"	"KD4-96"	"KD4-96"	"KD4-96"
"956bad2110a2f24e9a47d6fba9fd3c67"	"d__Bacteria"	"Chloroflexi"	"Gitt-GS-136"	"Gitt-GS-136"	"Gitt-GS-136"
"2816b4e1ea3f45da6b3be336dbfccfcc"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"
"8bae9dc6086db62e70e35afc10b59432"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"uncultured"
"fa4b85057cbe38c61ed66bef5293287d"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"uncultured"	"uncultured"
"f411cc0a026fbe2baae5f6c87f1a395b"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SJA-15"	"SJA-15"
"d02f0cdebf1980e806e52aac052101d5"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"
"d0de063ec10b5fb92065e467b922eee8"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"SBR1031"
"e21194fa9969237001c2350a4a9b8911"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Caldilineales"	"Caldilineaceae"
"e84937bfed53c219fedbe1366dc5b7e6"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"Ardenticatenaceae"
"455685cd1922e9ade14564a3978969ae"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"GIF9"	"AB-539-J10"
"893f7fd150b20cd33a1c2abb019a0a6e"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"Sh765B-AG-111"	"Sh765B-AG-111"
"1e961897494e87831c354a48b07b8ab5"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"MSBL5"	"MSBL5"
"dcd1650e2b09ea6418fd0143d3be32cd"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Unclassified Acidobacteriae"	"Unclassified Acidobacteriae"
"4170ecbe79c7db689e18ef7ad481edd1"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Acidobacteriales"	"uncultured"
"109d69e09148a9757f466352851f89c8"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Acidobacteriales"	"Unclassified Acidobacteriales"
"c98b2cae3e074f25c2d436253b2abd6d"	"d__Bacteria"	"Planctomycetota"	"Brocadiae"	"Brocadiales"	"Scalinduaceae"
"1162738631787faae1159ce1840dc5ff"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_III"
"8511011d5d12ea2a12eb9c7935ccc521"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_II"
"c54daf404d90526df2a2f24402d4fe15"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_I"
"6efde04329a22eebd69266700641d3f3"	"d__Bacteria"	"Nitrospinota"	"Nitrospinia"	"Nitrospinales"	"Nitrospinaceae"
"db567b46506ed3f5226af4e3f5838a48"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"PS-B29"	"PS-B29"
"269285b73708c7c0096b6bb562851459"	"d__Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"
"6924d64e2bda477df3960abcfa0c2fd6"	"d__Bacteria"	"Proteobacteria"	"Magnetococcia"	"Magnetococcales"	"Magnetococcaceae"
"001c5ff06bad62ce6adaf9c2899b06f2"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"
"ca8b60020f8ac69b96e671ac00821cc9"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"
"698072b2983e4a8bf1c2ecf6490bd03a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Parvibaculales"	"PS1_clade"
"b365e66c0877d46da62a0da4df818b0f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"
"0762a703a9c560488ce7e0bc9af1f200"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Terasakiellaceae"
"5772c284ab9d3f16afa73c415adbc751"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiaceae"
"9c6bf4e18ffd79ea014ae4bf919580b0"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"SM2D12"
"5b03ea36dcf5a45792679756bf06c71d"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfobacterales"	"Unclassified Desulfobacterales"
"bce6105967d134d00b62336dfd649fbb"	"d__Bacteria"	"FW113"	"FW113"	"FW113"	"FW113"
"ee1d3a126e7d84e26fe5ea4b781db5df"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfatiglandales"	"Desulfatiglandaceae"
"4aaba0e53a3c2cd814d831e8e403675d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Magnetospirillaceae"
"5db89f8e00f0494d35622f03adf72225"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"AEGEAN-169_marine_group"
"39fff6fd14ba29c104812611774f793a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	"Micavibrionaceae"
"699d67273bcdcb26b67c11e7177ee453"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	"uncultured"
"8bd63824ad21ae28f7c49f3731e1d51e"	"d__Bacteria"	"Desulfobacterota"	"Desulfobulbia"	"Desulfobulbales"	"Desulfocapsaceae"
"ae5060fd123f19bba83bc6c71fff5901"	"d__Bacteria"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"
"637a5b6cecdf2c1b6bccc972443e4b60"	"d__Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"
"a2a7e813771dab313bb94b7a4277e86d"	"d__Bacteria"	"Proteobacteria"	"Unclassified Proteobacteria"	"Unclassified Proteobacteria"	"Unclassified Proteobacteria"
"9ea5eb11d77390ea381ce956069c4078"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"uncultured"
"f967550a78053daf1359ee79893c51fe"	"d__Bacteria"	"Dadabacteria"	"Dadabacteriia"	"Dadabacteriales"	"Dadabacteriales"
"fdfe40a818a99469ce800907ce0a86f3"	"d__Bacteria"	"LCP-89"	"LCP-89"	"LCP-89"	"LCP-89"
"1cb9e208a4ddc1874e6312ab88f5d4cf"	"d__Bacteria"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"
"accee5486335ff5e2da9c57a90e78551"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"
"13edc181295be4d7edd686f3bb798dd6"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"0319-6G20"	"0319-6G20"
"e7caac469df6b55bd9084e245dedb723"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Holosporales"	"Holosporaceae"
"2f6450469cf34ecefdbfa19fdd490fb5"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Caloramatoraceae"
"c08e2c8af38674a1578f2fdc27443960"	"d__Bacteria"	"Desulfobacterota"	"Desulfobaccia"	"Desulfobaccales"	"Desulfobaccaceae"
"d50d6a039922a36663f2136fd7ad8570"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiales"
"8dc6256de1c35f220af89b31351c23b3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Fokiniaceae"
"0c50729b3ffb4527cce75193e4da1057"	"d__Bacteria"	"Spirochaetota"	"Brevinematia"	"Brevinematales"	"Brevinemataceae"
"d4797a2386af04283b235a6ae3b51c4f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Unclassified Rickettsiales"
"c7cb11f8b34d29b334d79724657b3f0c"	"d__Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Silvanigrellales"	"Silvanigrellaceae"
"5bc8407723bedce4f96eb39d46ffb526"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Campylobacteraceae"
"5cce7d0cfd88f0f6232bba446e9c01d8"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Helicobacteraceae"
"76e26cd6079fb5cc22627281654e389a"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Sulfurimonadaceae"
"4c9be71e5649d20d953d774211d5032c"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Unclassified Campylobacterales"
"b7806ff0b01ed4f25927bd7c7dc2bb42"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Sulfurovaceae"
"7507ff30d82d173504950a0546eda6a5"	"d__Bacteria"	"Campilobacterota"	"Campylobacteria"	"Campylobacterales"	"Rs-M59_termite_group"
"28827dd6c2488c5b92e7bd82f23d4688"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Puniceispirillales"	"SAR116_clade"
"a77345395ff05b8da176f35ae38728b3"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	"Inquilinaceae"
"dd7283b018a9537ad90a90c1560ba6cb"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"uncultured"
"e77e261372547615d6499984dbf6a1ab"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"Nisaeaceae"
