"id"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"p_abundance"	"freq"	"freq.pred"	"pred.lwr"	"pred.upr"	"bino.pred"	"bino.lwr"	"bino.upr"	"model"	"ci.mean"	"SE"	"zstat"	"p_value"	"padj"
"44dc3c3e2a6da131c70b2885aac2df52"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"TG3"	0.000110236220472441	0.0196850393700787	0.0050900721525784	0.000728717196742097	0.0346489447156839	0.10438289627118	0.0724939303748209	0.148060089085643	"neutral"	0.0339202275189418	0.00865311926503618	2.27490674370087	0.0227317734135289	15.8213142958161
"cb766720a9f45a93217b1a5fcc980ff8"	"d__Bacteria"	"Spirochaetota"	"Leptospirae"	"Leptospirales"	"Leptospiraceae"	0.000960629921259842	0.118110236220472	0.0435881804834512	0.0206202198982134	0.089793591383041	0.617524860228285	0.556428158324658	0.675119666718818	"above"	0.0691733714848276	0.0176462682359254	6.69321324154055	6.63909111672854e-11	4.62080741724307e-08
"5785cc7bed8de498236d3349d4dd3256"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Thermincolales"	"Thermincolaceae"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"1453473c93abe354ba5bcff2093fc5d6"	"d__Bacteria"	"Firmicutes"	"Desulfotomaculia"	"Desulfotomaculales"	"Desulfallas-Sporotomaculum"	0.000598425196850394	0.015748031496063	0.0273560214648002	0.0107154975676879	0.0680604291132648	0.450421866280993	0.390427009938413	0.511894005291453	"neutral"	0.0573449315455768	0.0146288090677492	1.07650810282166	0.285376447170464	198.622007230643
"1701b8a2db44b8d6e20fbbcae9ee8f58"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Peptococcales"	"Peptococcaceae"	0.000110236220472441	0.031496062992126	0.0050900721525784	0.000728717196742097	0.0346489447156839	0.10438289627118	0.0724939303748209	0.148060089085643	"neutral"	0.0339202275189418	0.00865311926503618	3.6398507899214	0.000297185288733546	0.206840960958548
"ddd1bdab12c5b21e8b67e169b8ee05b9"	"d__Bacteria"	"Gemmatimonadota"	"AKAU4049"	"AKAU4049"	"AKAU4049"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"b693e5061e163649e4c41a703db94924"	"d__Bacteria"	"PAUC34f"	"PAUC34f"	"PAUC34f"	"PAUC34f"	0.00208661417322835	0.149606299212598	0.0925174653055439	0.0555103128743044	0.150270914719098	0.876163630506196	0.829964858908478	0.911153831511416	"neutral"	0.0947606018447931	0.0241736229195901	6.18882406291524	1.42253000314994e-09	9.90080882192358e-07
"9e5cd31a9c6b0b155cddc59cd1c3c788"	"d__Bacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"	3.1496062992126e-05	0.015748031496063	0.00145666208735849	7.3269353516088e-05	0.0282225614718118	0.0310057092460659	0.0157121134911862	0.0602739564267642	"neutral"	0.0281492921182957	0.00718094186691217	2.19303146967749	0.0280684652198148	19.5356517929911
"0da10e6beadad004ffb8761918df60c7"	"d__Bacteria"	"Cloacimonadota"	"Cloacimonadia"	"Cloacimonadales"	"MSBL8"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"4e37b83aea3eb5e233f897bc64d0050d"	"d__Bacteria"	"Proteobacteria"	"Zetaproteobacteria"	"Mariprofundales"	"Mariprofundaceae"	7.8740157480315e-06	0.00393700787401575	0.000364342400615559	4.94483680151216e-06	0.0261618602590407	0.00784312764819458	0.00214868893869235	0.0282023946371227	"neutral"	0.0261569154222392	0.00667268250567327	0.590018762419524	0.56673567653639	394.448030869328
"ca4c0b3b6ae4415c8c33acad70393309"	"d__Bacteria"	"Latescibacterota"	"Latescibacteria"	"Latescibacterales"	"Latescibacteraceae"	9.84251968503937e-05	0.0393700787401575	0.00454581073619596	0.000597229406817788	0.033719619839584	0.0937409085583305	0.0637059315367746	0.135881212453569	"above"	0.0331223904327662	0.00844958939611383	4.65940732673528	4.23474716040637e-06	0.00294738402364284
"e1b46a922d61d2243251505947ac0b84"	"d__Bacteria"	"Spirochaetota"	"Brachyspirae"	"Brachyspirales"	"LH041"	1.18110236220472e-05	0.0078740157480315	0.000546469371758726	1.09776613577581e-05	0.0265108086842991	0.0117416162121653	0.00398948048516721	0.0340424167175765	"neutral"	0.0264998310229413	0.00676016097524013	1.16476749250069	0.24671571669777	171.714138821648
"9cd68afe54bdaf89ec3605c424e95b54"	"d__Bacteria"	"Spirochaetota"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	0.00939370078740157	0.401574803149606	0.35903559640159	0.286000349341073	0.439247812122077	0.999920368424063	0.984944994129737	0.999999585073991	"neutral"	0.153247462781005	0.0390937405053583	10.2720997775735	5.47225905283232e-23	3.80869230077129e-20
"9416871c4dfb65a9ea41b13dee500037"	"d__Bacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"	0.00159448818897638	0.106299212598425	0.0714142442457861	0.0398137168001098	0.124835504150422	0.797245773058773	0.743543684485032	0.842090811241524	"neutral"	0.0850217873503121	0.0216892314669164	4.9010133328407	1.36232447807502e-06	0.000948177836740212
"d7c455ee5e3819d863c04e2782869415"	"d__Bacteria"	"FCPU426"	"FCPU426"	"FCPU426"	"FCPU426"	1.18110236220472e-05	0.00393700787401575	0.000546469371758726	1.09776613577581e-05	0.0265108086842991	0.0117416162121653	0.00398948048516721	0.0340424167175765	"neutral"	0.0264998310229413	0.00676016097524013	0.582383746250347	0.571972588778529	398.092921789856
"fad6e22b244c8bd1800a8090ecd6ea57"	"d__Bacteria"	"Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	1.96850393700787e-05	0.00393700787401575	0.000910634874657863	2.97092024496189e-05	0.0272018672668066	0.0194927440547682	0.00832125366747153	0.044981938392398	"neutral"	0.027172158064357	0.00693167297560128	0.567973689450379	0.58191186007493	405.010654612151
"7332012f62fcce1c40ef4ee5c5912068"	"d__Bacteria"	"Actinobacteriota"	"Rubrobacteria"	"Rubrobacterales"	"Rubrobacteriaceae"	2.36220472440945e-05	0.0078740157480315	0.00109267341399003	4.22427952751192e-05	0.0275441425625326	0.0233455031198596	0.0106953871925479	0.0501985221011527	"neutral"	0.0275018997672575	0.00701579075695344	1.12232762076427	0.264818517286798	184.313688031611
"32084126c9ee0545fdbd5516d8e07397"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"uncultured"	0.000862204724409449	0.12992125984252	0.0392013208485311	0.0178195326687931	0.0840439090203541	0.57792684913847	0.516470681371542	0.637061025838786	"above"	0.066224376351561	0.0168939735590717	7.69039085968943	8.32333187492878e-14	5.79303898495043e-11
"5293f360cacdbc75adb2fa402322ab69"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"67-14"	5.90551181102362e-05	0.0236220472440945	0.0027296945861945	0.000237777157155001	0.030539304328934	0.0573468334474725	0.0348061729630127	0.0930772572767317	"neutral"	0.030301527171779	0.0077299814213722	3.05589961429703	0.00229756511201888	1.59910531796514
"b07705d85e41d938e7b353cae1474775"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"	0.000204724409448819	0.0275590551181102	0.00943465086236608	0.00207682976334316	0.0417687925540576	0.18514522218731	0.142194800858505	0.237477390493489	"neutral"	0.0396919627907145	0.010125500711917	2.72174738832177	0.00651803090368492	4.5365495089647
"2b3fe99f3c9b74e2a5b4e1134d37256b"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"	0.000177165354330709	0.00393700787401575	0.0081692274887102	0.00163645963147353	0.0397427428695462	0.162371881748457	0.122107334621476	0.212696754463914	"neutral"	0.0381062832380727	0.00972099062195731	0.40500068636246	0.698639697822815	486.253229684679
"4180222b295ead4363ce9aabbe3aa282"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Euzebyales"	"Euzebyaceae"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"692753342668f5128b40ddddbb0a4d0a"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"PeM15"	"PeM15"	2.36220472440945e-05	0.0078740157480315	0.00109267341399003	4.22427952751192e-05	0.0275441425625326	0.0233455031198596	0.0106953871925479	0.0501985221011527	"neutral"	0.0275018997672575	0.00701579075695344	1.12232762076427	0.264818517286798	184.313688031611
"0afb606fef4e3626983561132a6a4626"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Unclassified Frankiales"	5.11811023622047e-05	0.0196850393700787	0.00236611824995989	0.000182561003605794	0.0298858786957699	0.0498946560430885	0.0291918664759985	0.0840092619386553	"neutral"	0.0297033176921641	0.00757737696228677	2.59786987872621	0.0093701449593244	6.52162089168978
"067e63cece4c5e90e432ea6801251817"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	0.00031496062992126	0.015748031496063	0.014482002427391	0.00412414651472298	0.049559201404548	0.270218599050135	0.21933070275674	0.327953305732733	"neutral"	0.045435054889825	0.0115905752269962	1.35869283341378	0.175145541106248	121.901296609948
"aadcfaa497ffd5728802276c42edbc98"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Nakamurellaceae"	0.000102362204724409	0.00393700787401575	0.0047272606010443	0.000639957649111889	0.0340305531082581	0.0973022002513018	0.0666330182753372	0.139970593075623	"neutral"	0.0333905954591462	0.00851800904570056	0.462198132555746	0.656872764653867	457.183444199091
"5e584a927e8f246d06d0945df3ab7a4d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"	7.08661417322835e-05	0.0078740157480315	0.00327483833290786	0.000331712167197501	0.0315079017231931	0.0684157549779022	0.043367114963109	0.106324337008969	"neutral"	0.0311761895559956	0.00795310958061113	0.990054980158646	0.327051931722147	227.628144478615
"d722fdf200ddd5ba01acd3d944a07a19"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Nocardiopsaceae"	1.96850393700787e-05	0.00393700787401575	0.000910634874657863	2.97092024496189e-05	0.0272018672668066	0.0194927440547682	0.00832125366747153	0.044981938392398	"neutral"	0.027172158064357	0.00693167297560128	0.567973689450379	0.58191186007493	405.010654612151
"dd02243c4135db68834b9e0d5666e310"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Thermomonosporaceae"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"19f2dc3477f84999369f99d59898b7bf"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	0.000476377952755906	0.0393700787401575	0.021831501088991	0.00770206456673627	0.0603060931488533	0.379041766889453	0.321599446393135	0.440088287219602	"neutral"	0.052604028582117	0.0134193950464584	2.93381919258334	0.00339930899810494	2.36591906268103
"f5e8315936799b98e4636f70f95b0d7a"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	0.000259842519685039	0.0236220472440945	0.0119611924402585	0.00304957393681787	0.0457204968650623	0.228853017341497	0.181457297619092	0.284328120208895	"neutral"	0.0426709229282445	0.0108854395225113	2.17005911385053	0.0297495428767835	20.7056818422413
"eab31fca8b7db827b207b2ca912f8eeb"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	0.000200787401574803	0.0275590551181102	0.00925396401196866	0.00201187770314952	0.0414815702845705	0.181930155920245	0.139342111080921	0.233995747262179	"neutral"	0.0394696925814209	0.0100687991279135	2.7370746767317	0.00622626339505469	4.33347932295806
"71c4355367addcb4ec127dcd4252fed0"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Dietziaceae"	0.000173228346456693	0.0236220472440945	0.00798833546275104	0.00157639166483579	0.0394502366015529	0.15906705295681	0.119216528088258	0.209076377598481	"neutral"	0.0378738449367171	0.00966169513691762	2.44491747145218	0.0144119674160156	10.0307293215469
"1623c46bcbc817586080866a2fb0c5d5"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	0.0144763779527559	0.251968503937008	0.500050903296523	0.42027387505821	0.579825339877974	0.999999535443695	0.985100554312759	0.999999999985731	"below"	0.159551464819765	0.0407019042907563	6.19058268470824	1.40792844749976e-09	9.7991819945983e-07
"0c620b721bacb3848f0ca8c911547771"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"	0.000637795275590551	0.0590551181102362	0.0291321910378313	0.0117303907303652	0.0705074443706292	0.471651277244961	0.411140571678128	0.533006691429103	"neutral"	0.058777053640264	0.014994146336802	3.93854486835904	9.35527496356804e-05	0.0651127137464335
"99f68cef3e14f63ed840b329d7bb30df"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Brevibacteriaceae"	0.000110236220472441	0.031496062992126	0.0050900721525784	0.000728717196742097	0.0346489447156839	0.10438289627118	0.0724939303748209	0.148060089085643	"neutral"	0.0339202275189418	0.00865311926503618	3.6398507899214	0.000297185288733546	0.206840960958548
"c44e475e189180a2806a479144ac1643"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	0.00265748031496063	0.118110236220472	0.116459064606619	0.0741196897065422	0.178325789694875	0.930122927242569	0.891943922055075	0.955485533388606	"neutral"	0.104206099988333	0.026583188772534	4.44304245179589	1.12205689681999e-05	0.00780951600186712
"8769314e714e3c78d1a7cb3601ca5cd7"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"	0.000578740157480315	0.0236220472440945	0.0264668524532274	0.010215272819271	0.0668275864030656	0.439489717946748	0.379803325407621	0.50097913904303	"neutral"	0.0566123135837946	0.0144419167305598	1.63565873455765	0.10170028404249	70.7833976935729
"893990ed85cdfc6b5848ccb5351c6d4c"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermabacteraceae"	0.000263779527559055	0.0236220472440945	0.0121414402520552	0.00312320797932044	0.0459981814279609	0.231883852463566	0.184210321824714	0.287546456268814	"neutral"	0.0428749734486404	0.010937493226694	2.1597313712106	0.0305333953454668	21.2512431604449
"f3b592ad35275413cc8d8ba23388a8c9"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermacoccaceae"	0.000133858267716535	0.00393700787401575	0.00617780165426255	0.00101961582092931	0.036478125152519	0.125293806207863	0.0900845459798574	0.171668209697896	"neutral"	0.0354585093315897	0.0090455380947933	0.435243081479247	0.67646478322023	470.81948912128
"23b2a24b9268ecfee5394a07fa6a4848"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Unclassified Actinobacteria"	"Unclassified Actinobacteria"	3.93700787401575e-05	0.0078740157480315	0.00182053291224865	0.000111789682688543	0.0288932569132626	0.0386058935944528	0.0209806151418994	0.0699793603172287	"neutral"	0.028781467230574	0.00734221102820766	1.07243114067148	0.287256916194424	199.930813671319
"8224f10551efb49d49adc05482015eb5"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	0.00213779527559055	0.0866141732283465	0.0946873961042338	0.0571654880621286	0.152845122703328	0.882354995080893	0.836921994656562	0.916394940445669	"neutral"	0.0956796346411991	0.0244080700615304	3.54858753723668	0.000416840774788667	0.290121179252912
"15faca6e47988b4fb3648dda6c216bc0"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	0.000133858267716535	0.0118110236220472	0.00617780165426255	0.00101961582092931	0.036478125152519	0.125293806207863	0.0900845459798574	0.171668209697896	"neutral"	0.0354585093315897	0.0090455380947933	1.30572924443774	0.19292413043268	134.275194781145
"f6bd8449da9f95521def8a5aa8f346d6"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"	2.75590551181102e-05	0.00393700787401575	0.00127468248362771	5.67864419541017e-05	0.0278843503654167	0.0271831384142102	0.0131655588216952	0.0552892708082722	"neutral"	0.0278275639234626	0.0070988683478221	0.554596547099455	0.591201782928932	411.476440918536
"a7e2678db3c9581cacbc988a9de404ff"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	0.000515748031496063	0.0275590551181102	0.0236166477646877	0.00865005115438582	0.0628375121322932	0.403025616522908	0.344582048367102	0.464358736285296	"neutral"	0.0541874609779074	0.0138233318821192	1.99366226269648	0.0458249508911962	31.8941658202725
"db2848b5ddf00d5348d99c52b3d6e88b"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"	0.000125984251968504	0.0118110236220472	0.00581534264892572	0.000918733605705766	0.0358725433557766	0.118378266588419	0.0842240777574484	0.163903661436354	"neutral"	0.0349538097500708	0.00891678820154867	1.32458272587386	0.186447443502654	129.767420677847
"2ae5d6cfe885b43df96d8db99f97e108"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Bogoriellaceae"	5.11811023622047e-05	0.00393700787401575	0.00236611824995989	0.000182561003605794	0.0298858786957699	0.0498946560430885	0.0291918664759985	0.0840092619386553	"neutral"	0.0297033176921641	0.00757737696228677	0.519573975745243	0.615797747723848	428.595232415798
"5f54a34d849fbb050f1494d804b2f0d8"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"uncultured"	3.93700787401575e-05	0.00393700787401575	0.00182053291224865	0.000111789682688543	0.0288932569132626	0.0386058935944528	0.0209806151418994	0.0699793603172287	"neutral"	0.028781467230574	0.00734221102820766	0.536215570335742	0.604062352786748	420.427397539576
"ad019f8adf7469a977ad6844037a87f7"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	7.8740157480315e-05	0.00393700787401575	0.00363812036978881	0.000401256977897306	0.0321464250842625	0.0757228049151209	0.0491396934031317	0.114948129831678	"neutral"	0.0317451681063652	0.00809825716999112	0.486154957958697	0.639612145874009	445.17005352831
"1670550f481c19eb3590831a57d648ed"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	0.000708661417322835	0.0551181102362205	0.0323220206856554	0.0136014511627065	0.0748536383513652	0.507820915837286	0.446681982667275	0.568726808702093	"neutral"	0.0612521871886588	0.0156255579562905	3.52743309329515	0.000450403024236207	0.3134805048684
"556324a02157c84309b8a0b302a1c559"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	0.000255905511811024	0.0196850393700787	0.0117809153856552	0.00297645626801883	0.0454422389316961	0.225810235146831	0.178697133651554	0.281093385753346	"neutral"	0.0424657826636773	0.0108331078223667	1.81711838309556	0.0688054532077054	47.8885954325629
"f015df7295ee5ee77b0620d2fa5eadb4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Unclassified Microtrichales"	7.08661417322835e-05	0.0275590551181102	0.00327483833290786	0.000331712167197501	0.0315079017231931	0.0684157549779022	0.043367114963109	0.106324337008969	"neutral"	0.0311761895559956	0.00795310958061113	3.46519243055526	0.000564433862574232	0.392845968351666
"8957034b284656006c7c5631dfc6b45c"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"uncultured"	"uncultured"	2.36220472440945e-05	0.00393700787401575	0.00109267341399003	4.22427952751192e-05	0.0275441425625326	0.0233455031198596	0.0106953871925479	0.0501985221011527	"neutral"	0.0275018997672575	0.00701579075695344	0.561163810382134	0.586633592263801	408.296980215605
"6ac01a253b59360282b5b36405977f7c"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"uncultured"	0.000181102362204724	0.0354330708661417	0.00835009019253737	0.00169726465133706	0.0400344549329374	0.165663735647896	0.124993179630067	0.216296529683208	"neutral"	0.0383371902816004	0.0097798954800001	3.62305210097617	0.000316446909996561	0.220247049357606
"45233667104bf4e73671dd1c315930a4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Ilumatobacteraceae"	0.000775590551181102	0.145669291338583	0.0353260650888873	0.0154148850471975	0.07889534733816	0.539706742876404	0.478275272966417	0.599955068552247	"above"	0.0634804622909624	0.0161939954823884	8.99526565244531	3.80519664756489e-18	2.64841686670516e-15
"477307a4291f173875691216183ec4c3"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"	3.54330708661417e-05	0.0078740157480315	0.00163861222896974	9.16247775359363e-05	0.0285588426415249	0.0348132746913261	0.0183207363117922	0.0651670102373678	"neutral"	0.0284672178639889	0.00726204537346656	1.08426969856191	0.28181965383816	196.146479071359
"8ea1f1b71b6b9fa9474f6d1c0319342d"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Unclassified Acidimicrobiia"	"Unclassified Acidimicrobiia"	0.000133858267716535	0.0118110236220472	0.00617780165426255	0.00101961582092931	0.036478125152519	0.125293806207863	0.0900845459798574	0.171668209697896	"neutral"	0.0354585093315897	0.0090455380947933	1.30572924443774	0.19292413043268	134.275194781145
"b969fd3801f8cde689392fa62e926473"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"	0.000220472440944882	0.015748031496063	0.0101571053449361	0.00234301532833439	0.042910733383236	0.197879753101831	0.15354438693163	0.251217414656689	"neutral"	0.0405677180549016	0.0103489076670667	1.52170953715027	0.128175443274359	89.2101085189536
"86b66d843767b5b785fa66633beaeba4"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Microtrichaceae"	0.00580314960629921	0.34251968503937	0.238502628887696	0.176838680252646	0.313480282183138	0.997032553045633	0.979681934592243	0.999573062265217	"above"	0.136641601930492	0.0348575515128806	9.8262692063383	3.13220196846408e-21	2.180012570051e-18
"cf95e57fcce8a52107740cb4827dfd46"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"uncultured"	0.00166535433070866	0.204724409448819	0.0744798791718938	0.0420440359033248	0.12858037318499	0.811138733798566	0.758504954342998	0.854501493466417	"above"	0.0865363372816652	0.0220755962453228	9.27378844828233	3.75278841550905e-19	2.6119407371943e-16
"8acfb35d46b577dfccb25e203087452b"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"Actinomarinaceae"	0.00362992125984252	0.137795275590551	0.155941839674407	0.106156235365866	0.223244594205485	0.973656281264234	0.945816298290913	0.98738269919676	"neutral"	0.11708835883962	0.0298694792958213	4.61324665977115	5.23037035659561e-06	0.00364033776819054
"f75747aeda741b5c4d47ba64bc003681"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"6c1b4321c113a73ed8844b5bd6f5de91"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	5.90551181102362e-05	0.0078740157480315	0.0027296945861945	0.000237777157155001	0.030539304328934	0.0573468334474725	0.0348061729630127	0.0930772572767317	"neutral"	0.030301527171779	0.0077299814213722	1.01863320476568	0.312857561265	217.74886264044
"5e8c954ab238a046df1b5aa283ee6722"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"OPB41"	"OPB41"	2.75590551181102e-05	0.00393700787401575	0.00127468248362771	5.67864419541017e-05	0.0278843503654167	0.0271831384142102	0.0131655588216952	0.0552892708082722	"neutral"	0.0278275639234626	0.0070988683478221	0.554596547099455	0.591201782928932	411.476440918536
"c5c41c717a3509351f8bf4c2288582fe"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Alicyclobacillales"	"Alicyclobacillaceae"	0.00425984251968504	0.0748031496062992	0.180664626584966	0.126872071134839	0.250715612592845	0.986003409268047	0.962699104922133	0.994826240448559	"below"	0.123843541458006	0.0315927401678586	2.36773224509349	0.0177774423466137	12.3730998732431
"8cc62579660ced4815eedb708b966a92"	"d__Bacteria"	"WPS-2"	"WPS-2"	"WPS-2"	"WPS-2"	0.000267716535433071	0.0393700787401575	0.0123216588248204	0.00319735063606224	0.0462753003872139	0.23490278737483	0.186956155936662	0.290748536592102	"neutral"	0.0430779497511517	0.010989272895702	3.58259177962134	0.000367766154501515	0.255965243533054
"d1ac1f9d71bac60fb91699125d82e65c"	"d__Bacteria"	"TA06"	"TA06"	"TA06"	"TA06"	7.8740157480315e-06	0.00393700787401575	0.000364342400615559	4.94483680151216e-06	0.0261618602590407	0.00784312764819458	0.00214868893869235	0.0282023946371227	"neutral"	0.0261569154222392	0.00667268250567327	0.590018762419524	0.56673567653639	394.448030869328
"e0bc8fc80a175a290f81f9d574a869f8"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Isosphaerales"	"Isosphaeraceae"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"1ecc239307b7b04198ce99e66fb5d381"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Gemmatales"	"Gemmataceae"	0.000374015748031496	0.122047244094488	0.0171765217239602	0.00536745261625786	0.0535677469180812	0.3120820517093	0.258257051512628	0.37150645444837	"above"	0.0482002943018233	0.0122959934443427	9.92577335429871	1.28760146547413e-21	8.96170619969998e-19
"57c44c579dba181241ab8c72e3b632c5"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Unclassified Planctomycetes"	"Unclassified Planctomycetes"	3.93700787401575e-06	0.00393700787401575	0.00018218594462552	1.25324001185852e-06	0.0258105131374941	0.003929275738721	0.000692995982036578	0.0219470050583852	"neutral"	0.0258092598974822	0.00658399487180669	0.597966424742279	0.561306326405427	390.669203178177
"77ebd991fd6bdeab0f461dd2a0b5e773"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"uncultured"	"uncultured"	0.000141732283464567	0.0196850393700787	0.00654014320471834	0.00112418661399122	0.0370797894416814	0.132155153380883	0.0959371895391105	0.179333812505369	"neutral"	0.0359556028276902	0.00917234766012505	2.14612878834233	0.0315931247861203	21.9888148511398
