"id"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"d379b45d044cc9ccfa4a577e0fff481c"	"d__Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"S-BQ2-57_soil_group"	"S-BQ2-57_soil_group"
"019dc3ec05ce4ba1c31904d91d3df070"	"d__Bacteria"	"Verrucomicrobiota"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"
"3627437fc56fbaebf8a7033154045af3"	"d__Bacteria"	"Acidobacteriota"	"Aminicenantia"	"Aminicenantales"	"Aminicenantales"
"88f69919c62834731fe1f36118f71d64"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia"	"Hungateiclostridiaceae"
"3b7814b630ea715318fe2dfceaa409b5"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"uncultured"	"uncultured"
"1b87a1c2ebcea3e1f974c6361a9cd6ad"	"d__Bacteria"	"Firmicutes"	"uncultured"	"uncultured"	"uncultured"
"14e882c7f21d80c6bacc1e12d16978ab"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Unclassified Clostridiales"
"5f68a0820739e0a7f50f8a0247543e4e"	"d__Bacteria"	"Firmicutes"	"Limnochordia"	"Limnochordia"	"Limnochordia"
"c7a0f3bd3778eca08559404455123563"	"d__Bacteria"	"Firmicutes"	"Desulfitobacteriia"	"Desulfitobacteriales"	"Desulfitobacteriales"
"ac2de0a519bc1073aef236f26f61c482"	"d__Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"
"4bd9ca608f510acc06149c8f68c92a8c"	"d__Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"
"8255f420e12e1c09ed5c7d2a69d25b10"	"d__Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"
"d1b2d908f056c749119598fbdb0c92e6"	"d__Bacteria"	"Firmicutes"	"Unclassified Firmicutes"	"Unclassified Firmicutes"	"Unclassified Firmicutes"
"a8c7a6fe56c9724aaa218736599eccff"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_vadinBB60_group"	"Clostridia_vadinBB60_group"
"14422d15c3bb30753a738eac8e72f798"	"d__Bacteria"	"Firmicutes"	"Limnochordia"	"MBA03"	"MBA03"
"de31b68eb81d7c60ebad9be36cddebf2"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Christensenellales"	"Christensenellaceae"
"41234bf3b3b1b417286cdc64994de4fb"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"UCG-010"
"eb5ea4a50b4a1d5d5b36727f4f5d40e4"	"d__Bacteria"	"Firmicutes"	"TSAC18"	"TSAC18"	"TSAC18"
"683bb0d526b4abad4e94fb3775551be6"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Caldalkalibacillales"	"Caldalkalibacillaceae"
"46d03eed8f9babe65042558d0d8b3eb3"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Caldicoprobacterales"	"Caldicoprobacteraceae"
"5d45212b00417e0c50728baf5a9395e6"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Thermoactinomycetales"	"Thermoactinomycetaceae"
"f0192073d0f5f5437598c2b0f0eade15"	"d__Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"C0119"	"C0119"
"c2f32c99096e65bbdca936fbbb09d6c0"	"d__Bacteria"	"Armatimonadota"	"uncultured"	"uncultured"	"uncultured"
"a96f55b6347955401cba7313240cb657"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"JG30-KF-CM45"
"6396482d03c5886e034479d23ae83e12"	"d__Bacteria"	"Firmicutes"	"Dethiobacteria"	"Dethiobacterales"	"Dethiobacteraceae"
"33b095548f551fc526b6324840c4d446"	"d__Bacteria"	"Halanaerobiaeota"	"Halanaerobiia"	"Halanaerobiales"	"Halobacteroidaceae"
"ebed62c06e97cf0387bfdbafbd45642c"	"d__Bacteria"	"LCP-89"	"LCP-89"	"LCP-89"	"LCP-89"
"f30e8549ccdf1dc2bf5779f08609dfaa"	"d__Bacteria"	"Firmicutes"	"Desulfotomaculia"	"Desulfotomaculales"	"Desulfotomaculales"
"b38371c22dfcfdd8602d56b01113be5d"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"TG3"
"bf5d514c1256cbe1e2ee59b0c7ea9a8f"	"d__Bacteria"	"Fibrobacterota"	"Chitinivibrionia"	"uncultured"	"uncultured"
"6f2129af4dce4340998cdc89202e7717"	"d__Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"
"52adb948691de932ebf23e52f5019b44"	"d__Bacteria"	"Acidobacteriota"	"Subgroup_5"	"Subgroup_5"	"Subgroup_5"
"6e7892d51b8860619162064749e03841"	"d__Bacteria"	"Firmicutes"	"Desulfotomaculia"	"Desulfotomaculales"	"Desulfallas-Sporotomaculum"
"23f10ed61c225ad19de97774be33c2fa"	"d__Bacteria"	"Gemmatimonadota"	"AKAU4049"	"AKAU4049"	"AKAU4049"
"8e2dd2759533040405124926406134d9"	"d__Bacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"	"Zixibacteria"
"d56aff2647ce77214b9d5efa85167f2f"	"d__Bacteria"	"Cloacimonadota"	"Cloacimonadia"	"Cloacimonadales"	"Cloacimonadaceae"
"56f1fb06fee5ec8468333f023a41cea6"	"d__Bacteria"	"Spirochaetota"	"Unclassified Spirochaetota"	"Unclassified Spirochaetota"	"Unclassified Spirochaetota"
"a4d31f395ba8c31446339babb60fc450"	"d__Bacteria"	"Spirochaetota"	"V2072-189E03"	"V2072-189E03"	"V2072-189E03"
"d48e3068179f5534afacb187e7079f30"	"d__Bacteria"	"Proteobacteria"	"Zetaproteobacteria"	"Mariprofundales"	"Mariprofundaceae"
"9cd68afe54bdaf89ec3605c424e95b54"	"d__Bacteria"	"Spirochaetota"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"
"b3d4ad121b8c0bcf7dd18d4ebbdb151e"	"d__Bacteria"	"FCPU426"	"FCPU426"	"FCPU426"	"FCPU426"
"fbcc3819d0d5e65f8c4ae6deed03c343"	"d__Bacteria"	"Firmicutes"	"Natranaerobiia"	"Natranaerobiales"	"Natranaerobiaceae"
"b8657bceab22da46badf45961b33a160"	"d__Bacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"	"Poribacteria"
"6f35f058fec18fccf1108f3617139b53"	"d__Bacteria"	"Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"	"Unclassified Latescibacterota"
"1aea427b7efcaac6bd760d22f2a33e77"	"d__Bacteria"	"Actinobacteriota"	"Rubrobacteria"	"Rubrobacterales"	"Rubrobacteriaceae"
"40d929f9df0f7d111aaeef63e15a4e4a"	"d__Bacteria"	"Actinobacteriota"	"MB-A2-108"	"MB-A2-108"	"MB-A2-108"
"8a05c0c80df9a4c8c96de3f27e7edacc"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"uncultured"
"22fe7e4c6c0c67dda139d75449c78c31"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"67-14"
"648e1bb520dfbab3d71293a2bd973ce6"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"Unclassified Solirubrobacterales"
"a4f6b0df89e4ec6b063d4227dff3ac8f"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"
"78877757a37f1af83095d1f670a13957"	"d__Bacteria"	"Actinobacteriota"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"
"3bd9ea72ad1ae18ac16b6d43eed57c1d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Euzebyales"	"Euzebyaceae"
"c6a76957d69a7b5af26a926f0d2cb8b1"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"PeM15"	"PeM15"
"4ec19c31c1595887207d5a610782035a"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Unclassified Frankiales"
"1a0189802234246a1bcc3dbea4a6adcd"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiales_Incertae_Sedis"
"19202744a941e6da281265d34663fb1c"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Thermomonosporaceae"
"8dbeab374d5260fe2ea8b35a2762aad3"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptosporangiales"	"Nocardiopsaceae"
"0da89dad83dcc6aed19fc42184f2be1e"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Acidothermaceae"
"66f1a26d9b6787e566a6b10d107af427"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Streptomycetales"	"Streptomycetaceae"
"f2734f33bb3946f5d2c84ca8d514b3ac"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"
"3e346cf2c4fb6706871bf666c663f98b"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"
"85c64c8568d1b1654d7dc851ede2c889"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"
"0d272c3cdb6e1bfa04b96883996ef999"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Dietziaceae"
"06191e8bd73ae8a43303ba611e498450"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"
"7288d43497956542928df0131fb991c2"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Mycobacteriaceae"
"ecf5ab71d736dbc306167acf7b508434"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Brevibacteriaceae"
"5b015340348476a62616316bdd12b87c"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"
"89ec48144878eaf5944a77e70c8a000e"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"
"2e6a146bc015ff864cef6dd6ab5ed043"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermacoccaceae"
"c924fe43afd6cc5b35e43fc0817acc16"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Dermabacteraceae"
"36c80c297e6368debdd95f0e11df361c"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"
"9258844daf458a479891de9580e0ad2e"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"
"c24e085a18727a9fbe12a721259a345d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Kineosporiales"	"Kineosporiaceae"
"bfeb858b8397fcd27ff954e673ce1156"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Unclassified Micrococcales"
"04e0366caebbc4f7efa1a8a46523f00d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"
"bb201d1aed43a4a47e424cad45b64716"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Sanguibacteraceae"
"016c6e41222ff36278d73298ee3362c6"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"
"4aec6fb4ffd1f2c0bde543cb286947a9"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Unclassified Actinobacteria"	"Unclassified Actinobacteria"
"26b527d4c58a6970c17903a15080817e"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"uncultured"
"ba35549d2e9a82d011af2fe42d9ed5d5"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"
"1b70c7589fbbd13f77d5d7bf20a135d2"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Frankiaceae"
"0b20371f451426b6cd05db9276227d7e"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Nakamurellaceae"
"16c0e326171953ad5fb96ddb5132965d"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"
"82b89fee8852ef9b8ae0fdcb6ce37cbc"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"
"0a7d5c710ba2d65449a2542e021a4ee1"	"d__Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"
"86e37816c7834afb234e42ea5baad333"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"
"981df59247757a6d5dded13bcddf313e"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Ilumatobacteraceae"
"0dd4144bb99873c7c08a31f8463d0ead"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Unclassified Microtrichales"
"2d8f03a721cbf9c1810617a406fb2dd8"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Unclassified Acidimicrobiia"	"Unclassified Acidimicrobiia"
"ca30df963c21102915400861b97f8a6a"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"uncultured"
"f563485a2abe22a66f49517eb329beac"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Microtrichales"	"Microtrichaceae"
"000956bd052a30dd22c96e5aff7dd204"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"IMCC26256"	"IMCC26256"
"54252a64767e9927374b37adfe6089d5"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"Actinomarinaceae"
"f0efd64306ba1cd7c5106d94ecc6bf74"	"d__Bacteria"	"Actinobacteriota"	"Acidimicrobiia"	"Actinomarinales"	"uncultured"
"e5a8b1d0fd71f75b2904633412bd2652"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"
"2b1f23099b477a1f3ba6dc2723ef9528"	"d__Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"OPB41"	"OPB41"
"2311c08c0ab58e255f1c4bbfa12d49dd"	"d__Bacteria"	"Armatimonadota"	"Armatimonadia"	"Armatimonadales"	"Armatimonadales"
"aaf2afaad7238e14cc9fa3a74163bfc3"	"d__Bacteria"	"Firmicutes"	"Bacilli"	"Alicyclobacillales"	"Alicyclobacillaceae"
"35c0f83565e2f7386b5b86f02a76a047"	"d__Bacteria"	"WPS-2"	"WPS-2"	"WPS-2"	"WPS-2"
"055cba3d5e5dd5a1233426b109a6d6b7"	"d__Bacteria"	"WOR-1"	"WOR-1"	"WOR-1"	"WOR-1"
"fc91a157063bdf138a28e6d95b37c4be"	"d__Bacteria"	"Abditibacteriota"	"Abditibacteria"	"Abditibacteriales"	"Abditibacteriaceae"
"e1fe04c1cce79d74cb3145bef450d439"	"d__Bacteria"	"TA06"	"TA06"	"TA06"	"TA06"
"031db8794f00996346846ce2473c755c"	"d__Bacteria"	"WS2"	"WS2"	"WS2"	"WS2"
"b778ab052c2f2df036198ed481edcdf8"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Isosphaerales"	"Isosphaeraceae"
"8fd22aa7d1572f98191c233964af4a90"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Gemmatales"	"Gemmataceae"
"3768bb81d0b20e13d169b0d6b55ddbe4"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"uncultured"	"uncultured"
"cd63d1671cd8c384d4d09d8ba2a2032b"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Gimesiaceae"
"88bb756d08dc8fd87654a384b241ae2f"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"uncultured"
"9613c0793e5fc1e644367c4c0d2d25a6"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Rubinisphaeraceae"
"2eaccc904ea91ba3a92e5b63d9e2f8a5"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Planctomycetales"	"Unclassified Planctomycetales"
"3732538b1a24c28944eb2bf3a47fdfc5"	"d__Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"
"639e16402ce118651a40bc19ea381f1f"	"d__Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Steroidobacterales"	"Unclassified Steroidobacterales"
"c52f56441d7217607c1c445027a84793"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Unclassified Anaerolineae"	"Unclassified Anaerolineae"
"75f9dc301b39afe8d3ca2eca490b8e90"	"d__Bacteria"	"Firmicutes"	"Thermaerobacteria"	"Thermaerobacterales"	"Thermaerobacteraceae"
"4323fd8a62ddebee68c0d643c7858022"	"d__Bacteria"	"Methylomirabilota"	"Methylomirabilia"	"Rokubacteriales"	"Rokubacteriales"
"563c5af81cccdef33df0bab7c68c66ad"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Bryobacterales"	"Bryobacteraceae"
"785f64ec0de80aceb79930a2b50daab3"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"PAUC26f"	"PAUC26f"
"a228ac17c3fe3679a58cc0f68bd46769"	"d__Bacteria"	"Elusimicrobiota"	"Elusimicrobia"	"Lineage_IV"	"Lineage_IV"
"17a8bad3804891d1f9313f9e8e24c600"	"d__Bacteria"	"Sumerlaeota"	"Sumerlaeia"	"Sumerlaeales"	"Sumerlaeaceae"
"b1b8b23fc0961f6dfba181210034a77b"	"d__Bacteria"	"Nitrospirota"	"Nitrospiria"	"Nitrospirales"	"Nitrospiraceae"
"a5c7ceaeac02f7b4318029276d9b3691"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"Unclassified Dehalococcoidia"	"Unclassified Dehalococcoidia"
"688a491041ff17d9c0676dcb00f11f6d"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"S085"	"S085"
"5ce599ceab6b99d4dcd78fa8858c37b5"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"MSBL5"	"MSBL5"
"47aacd736b3a09dd25b06135850f60a0"	"d__Bacteria"	"Chloroflexi"	"TK17"	"TK17"	"TK17"
"44e527cdc74c4be4c5d5eecf6c76a9ea"	"d__Bacteria"	"Chloroflexi"	"Unclassified Chloroflexi"	"Unclassified Chloroflexi"	"Unclassified Chloroflexi"
"212ef66de99e4343a75c5f3e8df01470"	"d__Bacteria"	"Chloroflexi"	"OLB14"	"OLB14"	"OLB14"
"f05dc038b571a18b62a15c0c7e97f7b5"	"d__Bacteria"	"Chloroflexi"	"JG30-KF-CM66"	"JG30-KF-CM66"	"JG30-KF-CM66"
"f13c51be49eb64163dd77c2740c83c1e"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"SAR202_clade"	"SAR202_clade"
"09dda52e5639c70e2610d9598a5f96e5"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Chloroflexaceae"
"793db5f60ac32e5174b497a8b61b5c13"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"AKYG1722"
"c68a786d0670f2fbd2929bcf40b931aa"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Thermomicrobiales"	"Unclassified Thermomicrobiales"
"7ab8503de2e1408b57b954adb7507ae3"	"d__Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"
"65a8b528e1fc67f452e9cae4af025646"	"d__Bacteria"	"Chloroflexi"	"TK10"	"TK10"	"TK10"
"30e33c48c04b5b0caeb97ce7dbb54237"	"d__Bacteria"	"Chloroflexi"	"KD4-96"	"KD4-96"	"KD4-96"
"da1523ee1f32ae1169c70d5f8c565613"	"d__Bacteria"	"Chloroflexi"	"Gitt-GS-136"	"Gitt-GS-136"	"Gitt-GS-136"
"8f154bce334daef2c9b95955e9482815"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"
"ded7c7da227e6e6802f6d3f0102291ac"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"uncultured"
"8e84dd056cfc7b89bf0ce0435381c39a"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"1-20"	"1-20"
"bfe218dbec4084a4297259e1770437d3"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"ADurb.Bin180"	"ADurb.Bin180"
"befbdc809e11c170b4aa91690e273d72"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"uncultured"	"uncultured"
"0b48c12c0f3da4554b6ce8908417ba63"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"SBR1031"
"8064c568a7d47207589e1c7b4c7a093a"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"
"cf7387641be49d4c4bc4ed35f01a5704"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"Unclassified SBR1031"
"863329b76262fd9444e4357cc484a410"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Caldilineales"	"Caldilineaceae"
"73e26bfab62ffe69e9fce5072f5702a2"	"d__Bacteria"	"Chloroflexi"	"Anaerolineae"	"Ardenticatenales"	"Ardenticatenaceae"
"c98d81146e92b19609bc581dcff6f4d6"	"d__Bacteria"	"Chloroflexi"	"Dehalococcoidia"	"GIF9"	"GIF9"
"af3dc1f9018833b1393ddecd07a0457f"	"d__Bacteria"	"PAUC34f"	"PAUC34f"	"PAUC34f"	"PAUC34f"
"3e7b67fd84ea17c5626ad00d6245b7ba"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Unclassified Acidobacteriae"	"Unclassified Acidobacteriae"
"94a03d4c45ece0cb2897b19984cd0af8"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Acidobacteriales"	"uncultured"
"43b9a2f72497dbb1f4bc93f195db2fdc"	"d__Bacteria"	"Acidobacteriota"	"Acidobacteriae"	"Acidobacteriales"	"Acidobacteriaceae_(Subgroup_1)"
"a1fd2374c537e909b230e6b2bf696ce9"	"d__Bacteria"	"Planctomycetota"	"Brocadiae"	"Brocadiales"	"Scalinduaceae"
"8b7190ba084fa260fd941918822b62bc"	"d__Bacteria"	"Verrucomicrobiota"	"Chlamydiae"	"LD1-PA32"	"LD1-PA32"
"85eba0886a9f461ac917daa631d6ebec"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_II"
"700bd3b1111d0e486dccb757a4c6af8a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"SAR11_clade"	"Clade_I"
"bb6acc0da48eda61a8e4b19c746a8923"	"d__Bacteria"	"Nitrospinota"	"Nitrospinia"	"Nitrospinales"	"Nitrospinaceae"
"92c78f4477b2845501ff96906e1da78e"	"d__Bacteria"	"Myxococcota"	"Polyangia"	"PS-B29"	"PS-B29"
"44dad2b4741fc0067933be9b284dcf8c"	"d__Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"
"920a75e15ae0efd30540752cc420f0b1"	"d__Bacteria"	"Proteobacteria"	"Magnetococcia"	"Magnetococcales"	"Magnetococcaceae"
"889e397a7f6447eb53938466db2a390a"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"
"c95fb44938bd39229f2ebdb75b24f7e2"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"
"b77c239d2e9037aa8cd222fccd664a51"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unclassified Alphaproteobacteria"	"Unclassified Alphaproteobacteria"
"05503d1a3df07c71b6fba029c33c5d68"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unclassified Rhizobiales"
"3a68c8c059546eca8150917cb11b58db"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Parvibaculales"	"PS1_clade"
"b365e66c0877d46da62a0da4df818b0f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodobacterales"	"Rhodobacteraceae"
"371ff3f6af66ba2c07137267c7948686"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Terasakiellaceae"
"b92e9789728fe6af0bff3d90908625f8"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Thalassobaculales"	"uncultured"
"3a32f544af243be1aebef6212c54b95f"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Rickettsiaceae"
"b0f2527979dc0a73e6901f7b7e3100ab"	"d__Bacteria"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"	"SAR324_clade(Marine_group_B)"
"63d34f4dd48aeb1e7e32658ffb4d0008"	"d__Bacteria"	"FW113"	"FW113"	"FW113"	"FW113"
"9e51ee89fe0b6e6c980c2d1f61d5fdd3"	"d__Bacteria"	"Desulfobacterota"	"Desulfobacteria"	"Desulfatiglandales"	"Desulfatiglandaceae"
"95bb5eddb649c358fe3e331efd4bd80d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"AEGEAN-169_marine_group"
"67d270e8bd25c0c3aa44301770ad89e9"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	"Unclassified Micavibrionales"
"ef5a68500ef58692512dd832ec596d16"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	"Micavibrionaceae"
"7d8ad42f268270c36d8d5a6615a84131"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micavibrionales"	"uncultured"
"e8f881e1c1407258e2afc54c4fac8f5d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"uncultured"
"98c76adeeef220610bc13e4e44fa5b8d"	"d__Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"SM2D12"
"d55cde28c8caaa243c1e1f772a421a10"	"d__Bacteria"	"Verrucomicrobiota"	"Omnitrophia"	"Omnitrophales"	"Omnitrophaceae"
"1be3d6da13996e11234005fb9982b560"	"d__Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"
"d6a9d6d3d9dae27db682c88bc8e85998"	"d__Bacteria"	"Dadabacteria"	"Dadabacteriia"	"Dadabacteriales"	"Dadabacteriales"
"9ab2172cc7a35d7f130d9fcb04085e8d"	"d__Bacteria"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"
"2df15040d9624270c27ec8700bab72ff"	"d__Bacteria"	"Fibrobacterota"	"Fibrobacteria"	"Fibrobacterales"	"Fibrobacteraceae"
"5c18ad09381fe850198be951b5213386"	"d__Bacteria"	"Spirochaetota"	"Leptospirae"	"Leptospirales"	"Leptospiraceae"
