"function.","genome_path_count","mean_path_abun","genome_path_sd","unique_family_count"
"K01392",1,1,NA,1
"K01406",3,1,0,3
"K01407",21,1,0,2
"K01408",24,1,0,2
"K01409",584,1.00689655172414,0.0828300567156359,142
"K01414",193,1,0,44
"K01415",49,1.36111111111111,0.48713610757322,5
"K01419",339,1,0,87
"K01420",387,1.15178571428571,0.383460008117092,91
"K01421",6,1,0,2
"K01424",292,1.06959706959707,0.254934072198778,69
"K01425",54,1,0,16
"K01426",321,1.68947368421053,0.868858484128101,38
"K01428",52,1,0,21
"K01429",44,1,0,17
"K01430",45,1,0,17
"K01432",44,1,0,7
"K01433",264,1,0,59
"K01434",172,1.04242424242424,0.202168583103526,36
"K01436",44,1.12820512820513,0.409073869245305,12
"K01437",4,1,0,3
"K01438",301,1.09454545454545,0.30531674459843,62
"K01439",370,1.08823529411765,0.284054822373222,74
"K01442",35,1,0,7
"K01443",122,1.05172413793103,0.318824678173277,33
"K01444",60,1,0,14
"K01447",98,1,0,26
"K01448",469,1.16377171215881,0.390149438767944,113
"K01449",1,1,NA,1
"K01451",209,1.17415730337079,0.460907503224107,30
"K01453",79,1.1969696969697,0.400756859711797,5
"K01455",3,1.5,0.707106781186548,2
"K01457",37,1,0,6
"K01458",6,1,0,4
"K01459",2,1,0,1
"K01461",12,1,0,2
"K01462",655,1.22659176029963,0.511742776989229,139
"K01464",98,1,0,17
"K01465",806,1.51219512195122,0.529524420807765,136
"K01466",3,1,0,3
"K01467",36,1,0,5
"K01468",178,1,0,49
"K01469",56,1,0,20
"K01470",138,1.08661417322835,0.282382776556818,34
"K01473",155,1.14814814814815,0.48126882236529,20
"K01474",146,1.15873015873016,0.496591557120311,20
"K01476",47,1.14634146341463,0.357839042710273,11
"K01477",30,1,0,7
"K01478",25,1,0,12
"K01479",107,1,0,23
"K01480",264,1.18918918918919,0.46630371928136,56
"K01481",1,1,NA,1
"K01482",2,1,0,2
"K01483",40,1,0,10
"K01484",61,1,0,13
"K01485",159,1.06711409395973,0.276670101389219,22
"K01486",119,1.01709401709402,0.130179318164174,26
"K01487",34,1,0,19
"K01488",129,1.09322033898305,0.291980801839126,32
"K01489",198,1.00507614213198,0.0712470499879096,58
"K01491",601,1.01349072512648,0.115460843653638,143
"K01493",197,1,0,54
"K01494",418,1,0,90
"K01495",565,1.07414448669202,0.262255291903615,123
"K01496",349,1.01453488372093,0.119855666131295,74
"K01497",170,1.01190476190476,0.10878178112778,30
"K01499",5,1,0,3
"K01501",87,1,0,22
"K01502",1,1,NA,1
"K01505",48,1,0,10
"K01507",378,1.0026525198939,0.0515026202624605,92
"K01512",361,1,0,101
"K01513",1,1,NA,1
"K01515",361,1.00557103064067,0.0745350193034529,90
"K01520",409,1,0,116
"K01523",194,1,0,45
"K01524",597,1.41469194312796,0.493253559056223,115
"K01525",175,1,0,36
"K01531",12,1,0,4
"K01533",310,1.00649350649351,0.080450947828829,76
"K01534",140,1.07692307692308,0.295059700052566,49
"K01535",6,1,0,3
"K01537",138,1.104,0.306488962070362,40
"K01546",27,1,0,16
"K01547",26,1,0,15
"K01548",27,1,0,16
"K01551",44,1.15789473684211,0.369537021476632,16
"K01555",83,1,0,13
"K01556",129,1,0,21
"K01560",132,1.53488372093023,0.567713150820225,21
"K01561",12,1.09090909090909,0.301511344577764,4
"K01563",134,1.01515151515152,0.174077655955698,28
"K01565",8,1,0,3
"K01567",1,1,NA,1
"K01571",122,1,0,26
"K01572",133,1.00757575757576,0.0870388279778489,30
"K01573",74,1,0,16
"K01574",6,1,0,1
"K01575",2,1,0,1
"K01578",79,1,0,13
"K01579",263,1,0,85
"K01580",54,1,0,14
"K01581",131,1.24761904761905,0.475979806879217,22
"K01582",14,1,0,3
"K01584",10,1.66666666666667,0.516397779494322,3
"K01585",241,1.09049773755656,0.287544820608013,70
"K01586",571,1.1351888667992,0.348037059715723,133
"K01588",562,1.00357142857143,0.0597079526658823,132
"K01589",465,1,0,91
"K01590",1,1,NA,1
"K01591",577,1,0,135
"K01592",2,1,0,2
"K01593",14,1,0,6
"K01594",2,1,0,2
"K01595",267,1,0,65
"K01596",51,1,0,23
"K01597",59,1,0,17
"K01598",10,1,0,3
"K01599",510,1.04722792607803,0.293670393118988,124
"K01601",37,1.12121212121212,0.331433982639808,10
"K01602",12,1,0,8
"K01607",111,1.06730769230769,0.251767463868118,22
"K01608",6,1,0,1
"K01609",502,1,0,121
"K01610",351,1.00285714285714,0.0534522483824849,62
"K01611",151,1.15267175572519,0.361051507996981,44
"K01613",451,1.03917050691244,0.194224349351557,114
"K01615",4,1,0,3
"K01616",1,1,NA,1
"K01617",34,1,0,5
"K01619",226,1,0,66
"K01620",359,1.04360465116279,0.204511294266788,81
"K01621",66,1.01538461538462,0.124034734589208,11
"K01622",58,1,0,3
"K01623",80,1,0,14
"K01624",383,1.0159151193634,0.125313535333651,99
"K01625",283,1.07604562737643,0.430156581878154,60
"K01626",511,1.36997319034853,0.560682427248748,89
"K01627",426,1,0,111
"K01628",108,1.0188679245283,0.136704901188599,34
"K01630",28,1,0,3
"K01631",11,1,0,4
"K01633",431,1,0,102
"K01635",3,1,0,3
"K01637",224,1,0,46
"K01638",277,1.13061224489796,0.337665613059563,48
"K01639",6,1,0,5
"K01640",263,1.04780876494024,0.213787696752803,52
"K01641",96,1.02127659574468,0.145078651583462,14
"K01643",7,1.4,0.547722557505166,4
"K01644",199,1.33557046979866,0.564857531129245,33
"K01646",4,2,0,1
"K01647",591,1.14757281553398,0.401321906219082,131
"K01649",818,1.47387387387387,0.506939516702113,133
"K01652",962,1.69664902998236,1.00864078954145,133
"K01653",544,1.02255639097744,0.192756412289844,124
"K01654",84,1,0,22
"K01655",1,1,NA,1
"K01657",513,1,0,128
"K01658",576,1.12062256809339,0.326005419710657,127
"K01659",66,1,0,21
"K01661",156,1,0,38
"K01662",490,1.00409836065574,0.0639526788397269,119
"K01663",12,1,0,3
"K01664",67,1,0,15
"K01665",272,1,0,73
"K01666",14,1,0,6
"K01667",18,1.05882352941176,0.242535625036333,11
"K01668",2,1,0,1
"K01669",600,1.49625935162095,0.800381766764198,94
"K01673",434,1.11855670103093,0.388950724420628,104
"K01674",18,1.38461538461538,0.506369683541833,7
"K01676",233,1.00431034482759,0.0656532164298613,50
"K01677",22,1.22222222222222,0.427792631946499,5
"K01678",22,1.22222222222222,0.427792631946499,5
"K01679",363,1,0,103
"K01681",501,1.02453987730061,0.15487648087645,129
"K01682",177,1.12738853503185,0.334474610007257,31
"K01684",20,1.42857142857143,0.513552591013095,6
"K01685",68,1,0,15
"K01686",31,1,0,10
"K01687",631,1.16851851851852,0.574124831788754,124
"K01689",621,1.0507614213198,0.219696081911963,141
"K01690",127,1,0,19
"K01692",545,2.34913793103448,1.66283519888219,51
"K01693",413,1,0,99
"K01695",551,1,0,127
"K01696",555,1.01092896174863,0.104063658134615,129
"K01697",87,1.02352941176471,0.152477210493529,25
"K01698",566,1.00354609929078,0.0594962243591894,135
"K01702",1,1,NA,1
"K01703",609,1.0972972972973,0.296629519948025,133
"K01704",606,1.09782608695652,0.297348815630248,131
"K01705",1,1,NA,1
"K01706",6,1,0,1
"K01709",8,1,0,4
"K01710",536,1.18061674008811,0.385124696164152,129
"K01711",315,1.01941747572816,0.138210914787272,91
"K01712",189,1,0,51
"K01713",28,1.07692307692308,0.271746488194703,3
"K01714",809,1.52641509433962,1.40087077205521,138
"K01715",128,1.12280701754386,0.379574770863373,45
"K01716",191,1,0,37
"K01719",363,1.08682634730539,0.282002896116066,83
"K01720",11,1,0,6
"K01721",41,1.28125,0.456803409399174,5
"K01724",423,1.01196172248804,0.108843841096994,87
"K01725",7,1,0,5
"K01728",1,1,NA,1
"K01729",8,1.33333333333333,0.816496580927726,2
"K01733",652,1.1705565529623,0.381206734704124,135
"K01734",102,1,0,25
"K01735",532,1.02702702702703,0.16231891634295,131
"K01736",590,1,0,140
"K01737",561,1.31381733021077,0.493974200899559,103
"K01738",576,1.31506849315068,0.563010354179667,111
"K01739",171,1.02395209580838,0.153359794623711,35
"K01740",443,1.19086021505376,0.528051202111789,91
"K01744",96,1.01052631578947,0.102597835208515,24
"K01745",234,1.21875,0.41447942496254,54
"K01746",3,1,0,2
"K01749",564,1,0,135
"K01750",110,1.61764705882353,1.14643394879358,19
"K01751",12,1,0,5
"K01752",290,1.22362869198312,0.525404119383173,60
"K01753",4,1,0,1
"K01754",570,1.30733944954128,0.709243588915097,103
"K01755",532,1,0,130
"K01756",590,1,0,140
"K01758",43,1.16216216216216,0.373683876611822,12
"K01759",456,1.2192513368984,0.420714923172422,80
"K01760",217,1.00462962962963,0.0680413817439772,43
"K01761",127,1.0241935483871,0.154272996199634,25
"K01766",6,1,0,3
"K01768",365,1.81592039800995,1.3641646798066,74
"K01770",377,1,0,93
"K01772",428,1.04136253041363,0.211249690332972,102
"K01775",524,1.00575815738964,0.0757364550955774,134
"K01776",357,1.0056338028169,0.0749525724687187,102
"K01778",517,1,0,133
"K01779",88,1.01149425287356,0.107211253483779,24
"K01782",159,1.03921568627451,0.19474520942613,33
"K01783",554,1.01465201465201,0.134660864429045,141
"K01784",980,1.66950596252129,0.785843340310563,140
"K01785",287,1.24782608695652,0.564115852031305,51
"K01787",28,1,0,3
"K01788",6,1,0,5
"K01790",407,1.01243781094527,0.110967306021503,115
"K01791",273,1.06640625,0.249478622998712,71
"K01792",69,1,0,14
"K01796",101,1.07446808510638,0.263938804496183,15
"K01799",24,1.2,0.410391340834062,6
"K01800",21,1,0,8
"K01801",92,1.02222222222222,0.14823135407897,23
"K01802",388,1.39068100358423,0.652653054375784,73
"K01803",597,1.00674536256324,0.0819217918668826,143
"K01804",23,1,0,6
"K01805",84,1,0,28
"K01807",282,1,0,55
"K01808",317,1.00634920634921,0.0795549240890867,93
"K01809",138,1.01470588235294,0.120817837636119,47
"K01810",523,1.01160541586074,0.186410231034076,134
"K01811",11,1,0,6
"K01812",95,1,0,27
"K01813",4,1,0,2
"K01814",560,1.00900900900901,0.0945725225028606,131
"K01815",31,1,0,8
"K01816",130,1.23809523809524,0.427960492510913,30
"K01817",487,1.06100217864924,0.239595451427167,123
"K01819",2,2,NA,1
"K01820",9,1,0,4
"K01821",76,1.02702702702703,0.163269083969016,14
"K01822",16,1.33333333333333,0.492365963917331,6
"K01823",209,1,0,44
"K01825",94,1,0,16
"K01826",43,1,0,7
"K01829",1,1,NA,1
"K01834",143,1,0,36
"K01835",286,1.02877697841727,0.167480632779376,71
"K01838",11,1,0,6
"K01839",73,1,0,20
"K01840",358,1.07831325301205,0.269069423659208,76
"K01841",1,1,NA,1
"K01843",89,1.18666666666667,0.392267604925354,35
"K01844",3,1,0,2
"K01845",618,1.23107569721116,0.449429043694752,125
"K01846",3,1,0,2
"K01847",319,1.56372549019608,0.50695443692747,44
"K01848",93,1.24,0.429959143250687,15
"K01849",80,1.05263157894737,0.224780594779607,15
"K01852",1,1,NA,1
"K01854",26,1,0,6
"K01856",1,1,NA,1
"K01857",11,1,0,4
"K01858",68,1.01492537313433,0.122169444356305,15
"K01865",20,1,0,1
"K01866",592,1,0,142
"K01867",616,1.03878583473862,0.193247171411294,143
"K01868",593,1,0,143
"K01869",593,1,0,143
"K01870",593,1,0,143
"K01872",622,1.04890387858347,0.215849154038464,143
"K01873",593,1,0,143
"K01874",617,1.04047217537943,0.197230263077975,143
"K01875",603,1.03965517241379,0.195316186836145,142
"K01876",639,1.07757166947723,0.267722196186945,143
"K01878",311,1,0,79
"K01879",312,1,0,79
"K01880",277,1,0,60
"K01881",596,1.00505902192243,0.071006553445086,143
"K01883",597,1.00674536256324,0.0819217918668826,143
"K01884",2,1,0,1
"K01885",709,1.20169491525424,0.401606081833446,140
"K01886",309,1,0,81
"K01887",593,1,0,143
"K01889",593,1,0,143
"K01890",593,1,0,143
"K01892",593,1,0,143
"K01893",272,1,0,63
"K01894",220,1,0,45
"K01895",720,1.26315789473684,0.486236426594517,130
"K01896",1,1,NA,1
"K01897",971,1.94589178356713,1.13853555462674,129
"K01902",574,1,0,134
"K01903",570,1,0,133
"K01905",3,1,0,1
"K01907",136,1,0,25
"K01908",92,1,0,24
"K01909",1,1,NA,1
"K01910",2,1,0,1
"K01911",127,1,0,33
"K01912",197,1.41726618705036,0.769898172972862,48
"K01914",43,1,0,10
"K01915",1078,1.82094594594595,1.05437632046684,142
"K01916",231,1.00434782608696,0.0659380473395787,52
"K01918",476,1,0,124
"K01919",301,1,0,65
"K01920",303,1.01,0.0996649906832534,67
"K01921",575,1.09108159392789,0.319303196589993,140
"K01922",9,1,0,2
"K01923",587,1.01557093425606,0.123915479606575,136
"K01924",502,1.03080082135524,0.17295535521181,132
"K01925",503,1.00199203187251,0.0446321842677452,137
"K01926",108,1.04854368932039,0.215962995046357,38
"K01928",503,1.006,0.0999198075251936,137
"K01929",523,1.00383877159309,0.0618982175835991,136
"K01933",577,1,0,136
"K01934",505,1,0,121
"K01935",309,1.00324675324675,0.056980288229819,87
"K01937",590,1,0,141
"K01938",150,1,0,40
"K01939",590,1,0,140
"K01940",555,1,0,133
"K01941",48,1,0,6
"K01945",563,1,0,134
"K01950",355,1,0,99
"K01951",727,1.23011844331641,0.425269389615586,141
"K01952",1122,1.93782383419689,0.876215574854613,137
"K01953",640,1.50588235294118,0.821634493460144,109
"K01955",606,1.04663212435233,0.211031953837885,138
"K01956",578,1,0,137
"K01958",44,1,0,17
"K01959",4,1,0,4
"K01960",72,1.01408450704225,0.118678165819385,18
"K01961",455,1.04357798165138,0.280279082380089,120
"K01962",400,1,0,108
"K01963",417,1,0,113
"K01965",116,1.00869565217391,0.0932504808240314,30
"K01966",229,1.10628019323672,0.308943044274811,59
"K01968",211,1.00956937799043,0.0975877623756003,41
"K01969",209,1,0,40
"K01971",60,1.25,0.635810757339742,17
"K01972",537,1.00373831775701,0.0610845083630765,140
"K01974",86,1,0,8
"K01975",290,1,0,79
"K01989",39,1.08333333333333,0.280305955290694,14
"K01990",2134,3.60472972972973,1.88659298497556,142
"K01991",425,1.27627627627628,0.473968704747548,91
"K01992",1926,3.25888324873096,1.53897988607255,141
"K01993",169,1.0974025974026,0.297472589377774,62
"K01995",592,2.84615384615385,2.4505514740445,59
"K01996",652,2.97716894977169,2.79324697182991,62
"K01997",669,3.05479452054795,2.97184221875604,62
"K01998",649,2.97706422018349,2.79967519602365,61
"K01999",713,3.02118644067797,2.65529905179316,66
"K02000",104,1.52941176470588,0.502845284514067,16
"K02001",104,1.50724637681159,0.503610155185335,17
"K02002",120,1.33333333333333,0.560898156150503,19
"K02003",1683,3.09944751381215,1.96210869803493,139
"K02004",1803,3.32656826568266,2.2402788218395,138
"K02005",550,1.61290322580645,1.25194346072117,90
"K02006",39,1.02631578947368,0.162221421130763,19
"K02007",41,1,0,20
"K02008",40,1,0,19
"K02009",31,1.14814814814815,0.533760512683624,11
"K02010",388,1.32423208191126,0.832141058038885,67
"K02011",374,1.38007380073801,0.898254270946718,65
"K02012",368,1.42084942084942,0.707455899212848,62
"K02013",640,1.38228941684665,0.746325447530997,127
"K02014",2131,5.36775818639799,3.24049008981459,99
"K02015",564,1.43877551020408,0.777777363533295,116
"K02016",675,1.43008474576271,0.818694518530125,127
"K02017",230,1,0,69
"K02018",258,1.0197628458498,0.139460208962745,84
"K02019",61,1.29787234042553,0.656568603555514,21
"K02020",254,1.02008032128514,0.140557622117693,76
"K02021",4,1,0,4
"K02022",93,1.32857142857143,0.55746394102996,20
"K02024",20,1.11111111111111,0.323380833381777,9
"K02025",438,3.1063829787234,3.29870565018544,33
"K02026",465,3.29787234042553,3.58517718400771,33
"K02027",378,2.7,2.77631296309778,34
"K02028",232,1.65714285714286,1.18607889489386,44
"K02029",460,3.38235294117647,2.68895910889783,40
"K02030",945,4.35483870967742,3.36765484628099,71
"K02031",467,1.83858267716535,1.71529032765804,73
"K02032",806,2.015,2.39773807361734,101
"K02033",824,2.26997245179063,2.72675646656761,102
"K02034",814,2.28651685393258,2.74286540873215,103
"K02035",822,2.38260869565217,2.8649321454757,96
"K02036",552,1.1404958677686,0.347860306651322,118
"K02037",493,1.1518691588785,0.359314024664502,115
"K02038",495,1.03991596638655,0.195967755879731,117
"K02039",478,1.01271186440678,0.112146863196232,112
"K02040",603,1.11460258780037,0.396500057345232,130
"K02041",145,1.07407407407407,0.26286679078188,24
"K02042",179,1.36641221374046,0.557551058306688,20
"K02043",19,1,0,6
"K02044",216,1.18032786885246,0.438837001504419,47
"K02045",24,1,0,15
"K02046",23,1,0,14
"K02047",23,1,0,14
"K02048",30,1.30434782608696,0.470471968896965,14
"K02049",446,1.62181818181818,1.36519442067332,70
"K02050",416,1.61240310077519,1.48565162120911,73
"K02051",414,1.45263157894737,1.17276987391742,79
"K02052",212,2.0990099009901,1.34539920094409,23
"K02053",160,1.70212765957447,1.14375148847937,18
"K02054",153,1.66304347826087,0.963933948686074,16
"K02055",212,2.05825242718447,1.49394360813361,25
"K02056",389,1.98469387755102,2.09633878847501,48
"K02057",447,3.85344827586207,2.90802281656269,37
"K02058",93,1.453125,1.19429447194328,15
"K02062",8,1,0,3
"K02063",34,1,0,5
"K02064",34,1,0,5
"K02065",528,1.34351145038168,0.545449529545878,115
"K02066",608,1.36629213483146,0.631911126046839,121
"K02067",413,1.30696202531646,0.678992445768352,105
"K02068",40,1,0,8
"K02069",65,1,0,25
"K02071",49,1.225,0.42290206176626,19
"K02072",32,1,0,12
"K02073",49,1.36111111111111,0.48713610757322,15
"K02074",26,1,0,13
"K02075",39,1,0,14
"K02077",82,1,0,24
"K02078",761,1.42242990654206,0.747694134625992,140
"K02079",2,1,0,1
"K02081",7,1,0,3
"K02082",2,1,0,2
"K02083",2,1,0,2
"K02086",9,1,0,1
"K02092",4,1.33333333333333,0.577350269189626,3
"K02093",3,1,0,3
"K02094",3,1,0,3
"K02095",3,1,0,3
"K02096",4,1.33333333333333,0.577350269189626,3
"K02097",3,1,0,3
"K02106",26,1,0,5
"K02107",61,1,0,5
"K02108",539,1.01890359168242,0.136313503988604,136
"K02109",645,1.22623574144487,0.453721010918259,134
"K02110",541,1.02075471698113,0.142696805450706,137
"K02111",552,1.04347826086957,0.204124145231932,136
"K02112",539,1.01698113207547,0.129322575623221,137
"K02113",518,1,0,132
"K02114",538,1.01701323251418,0.129442868725793,136
"K02115",537,1.01704545454545,0.129563498012559,135
"K02116",244,1.03389830508475,0.181352056336675,60
"K02117",98,1.11363636363636,0.319187840844457,16
"K02118",98,1.11363636363636,0.319187840844457,16
"K02119",72,1.01408450704225,0.118678165819385,7
"K02120",98,1.11363636363636,0.319187840844457,16
"K02121",76,1.01333333333333,0.115470053837925,13
"K02122",71,1,0,7
"K02123",95,1.11764705882353,0.324101861776082,15
"K02124",95,1.11764705882353,0.324101861776082,15
"K02160",427,1.02153110047847,0.145320452114019,109
"K02164",12,1,0,3
"K02167",43,1.16216216216216,0.373683876611822,8
"K02168",131,1,0,21
"K02169",151,1.01342281879195,0.115464817457003,43
"K02170",144,1,0,28
"K02182",3,1,0,1
"K02188",128,1,0,25
"K02189",85,1,0,17
"K02190",30,1.42857142857143,0.50709255283711,10
"K02191",52,1,0,6
"K02192",159,1,0,32
"K02193",301,1,0,68
"K02194",343,1,0,74
"K02195",356,1,0,76
"K02196",161,1,0,32
"K02197",356,1,0,74
"K02198",386,1.07222222222222,0.259215777992983,78
"K02199",281,1.00716845878136,0.0845143358159281,56
"K02200",448,1.5609756097561,0.575377428057202,55
"K02201",46,1,0,1
"K02203",63,1,0,15
"K02204",95,1,0,32
"K02217",161,1,0,38
"K02221",385,1.00785340314136,0.0883865257152966,93
"K02224",178,1.05325443786982,0.225207709141969,40
"K02225",32,1,0,11
"K02226",102,1,0,32
"K02227",199,1.01015228426396,0.100501178576501,47
"K02228",10,1,0,3
"K02229",10,1,0,3
"K02230",70,1.02941176470588,0.242535625036333,16
"K02231",154,1.01315789473684,0.1143274086171,46
"K02232",193,1.01047120418848,0.102059260175104,48
"K02233",242,1,0,56
"K02234",33,1,0,11
"K02237",253,1.00396825396825,0.0629940788348712,64
"K02238",419,1,0,119
"K02242",5,1,0,4
"K02258",220,1,0,42
"K02259",448,1.00900900900901,0.0945938682931116,88
"K02274",486,1.04741379310345,0.212751675644835,100
"K02275",534,1.15086206896552,0.392806964535384,100
"K02276",515,1.30710659898477,0.579198581007697,93
"K02277",45,1.25,0.43915503282684,16
"K02278",45,1.02272727272727,0.150755672288882,17
"K02279",63,1.05,0.219784177651083,22
"K02280",62,1.16981132075472,0.379060024504126,19
"K02281",25,1,0,6
"K02282",50,1.04166666666667,0.201940936523459,19
"K02283",130,1.07438016528926,0.320553928281403,34
"K02284",4,1.33333333333333,0.577350269189626,3
"K02285",4,1.33333333333333,0.577350269189626,3
"K02286",6,2,1.73205080756888,3
"K02287",3,1,0,3
"K02288",3,1,0,3
"K02289",3,1,0,3
"K02290",4,1.33333333333333,0.577350269189626,3
"K02291",193,1.25324675324675,0.436289888513881,42
"K02292",1,1,NA,1
"K02293",2,1,0,2
"K02294",9,1,0,4
"K02297",20,1,0,8
"K02298",30,1,0,10
"K02299",38,1,0,12
"K02300",20,1,0,8
"K02302",203,1,0,44
"K02303",191,1.04945054945055,0.217404898303434,35
"K02304",102,1,0,25
"K02305",12,1,0,3
"K02313",548,1.03007518796992,0.170954983515701,138
"K02314",540,1.00934579439252,0.0963108947213012,140
"K02315",38,1.08571428571429,0.373491363112091,13
"K02316",537,1.00373831775701,0.0610845083630765,140
"K02318",23,1,0,1
"K02319",69,1.18965517241379,0.395452064286198,3
"K02322",58,1,0,3
"K02323",58,1,0,3
"K02334",326,1.13194444444444,0.339019446427688,87
"K02335",547,1.02242990654206,0.1603533149666,140
"K02336",41,1,0,9
"K02337",528,1.03125,0.174162800326627,139
"K02338",522,1.00384615384615,0.0619575915050087,138
"K02339",247,1,0,51
"K02340",488,1,0,130
"K02341",513,1.001953125,0.0441941738241592,132
"K02342",839,1.75523012552301,0.9069518658524,114
"K02343",536,1.0018691588785,0.0432337701167117,140
"K02344",1,1,NA,1
"K02346",451,1.07894736842105,0.287195723008545,117
"K02347",138,1,0,35
"K02348",106,1,0,22
"K02351",18,1,0,4
"K02355",873,1.63177570093458,0.624799313224217,140
"K02356",585,1.09345794392523,0.291345525087093,140
"K02357",535,1,0,140
"K02358",763,1.42616822429907,0.531469669031802,140
"K02361",92,1,0,19
"K02362",8,1,0,3
"K02363",22,1,0,3
"K02371",116,1.00869565217391,0.0932504808240314,32
"K02372",446,1.13197969543147,0.413318525049406,107
"K02377",130,1.0077519379845,0.0880450906325624,49
"K02379",229,1.01777777777778,0.132437466525461,51
"K02380",10,1.66666666666667,0.516397779494322,3
"K02383",1,1,NA,1
"K02385",7,1,0,7
"K02386",205,1,0,47
"K02387",264,1,0,68
"K02388",332,1.00606060606061,0.0777314914663872,77
"K02389",270,1.01503759398496,0.121931772200379,68
"K02390",299,1.0565371024735,0.231365100628288,76
"K02391",216,1,0,49
"K02392",346,1.22695035460993,0.428001967704945,75
"K02393",249,1.00403225806452,0.0635000635000953,64
"K02394",277,1,0,70
"K02395",165,1,0,33
"K02396",269,1.03461538461538,0.253838953736842,63
"K02397",209,1.02450980392157,0.155005974466013,52
"K02398",189,1,0,38
"K02399",44,1,0,7
"K02400",336,1.0059880239521,0.0772660462181521,81
"K02401",336,1.00298507462687,0.0546358364708153,82
"K02402",2,1,0,2
"K02403",2,1,0,2
"K02404",161,1,0,47
"K02405",318,1.02912621359223,0.186716884767741,74
"K02406",652,2.32857142857143,2.5790522477592,71
"K02407",207,1.00485436893204,0.0696733014291618,49
"K02408",277,1,0,69
"K02409",278,1,0,69
"K02410",295,1.09665427509294,0.296037190379855,67
"K02411",203,1,0,50
"K02412",335,1.00299401197605,0.0547175655164583,78
"K02413",106,1,0,34
"K02414",23,1,0,5
"K02415",250,1.22549019607843,0.418932792500747,61
"K02416",247,1.10267857142857,0.304218419713563,67
"K02417",380,1.39705882352941,1.12193435860308,67
"K02418",176,1,0,39
"K02419",335,1.00299401197605,0.0547175655164583,81
"K02420",335,1.00299401197605,0.0547175655164583,81
"K02421",335,1.00299401197605,0.0547175655164583,81
"K02422",264,1.0954356846473,0.294427263606198,56
"K02424",7,1,0,2
"K02426",274,1.003663003663,0.0605227532668802,62
"K02427",362,1,0,71
"K02428",723,1.2773851590106,0.448104227041689,139
"K02429",208,1.46478873239437,0.680654376744439,28
"K02431",36,1.2,0.406838102172486,3
"K02433",635,1.20952380952381,0.616181885745871,127
"K02434",525,1,0,127
"K02435",524,1,0,126
"K02437",513,1.00785854616896,0.0883862966287223,131
"K02438",100,1.17647058823529,0.413362247113758,30
"K02439",48,1,0,8
"K02440",39,1,0,14
"K02441",116,1,0,18
"K02443",2,1,0,1
"K02444",93,1.5,0.76286775598052,13
"K02445",11,1,0,7
"K02446",48,1,0,20
"K02448",16,1,0,5
"K02450",139,1.00724637681159,0.0851256530758749,21
"K02451",47,1,0,4
"K02452",130,1.0077519379845,0.0880450906325624,20
"K02453",263,1.06048387096774,0.238863214761778,63
"K02454",361,1.43824701195219,0.57893981961948,71
"K02455",242,1.03418803418803,0.182101416427189,66
"K02456",309,1.10752688172043,0.497382333246621,72
"K02457",87,1,0,22
"K02458",148,1.01369863013699,0.116636858778419,30
"K02459",156,1.01298701298701,0.113587545748596,35
"K02460",163,1.01242236024845,0.111106797707856,35
"K02461",82,1,0,24
"K02462",63,1,0,20
"K02463",43,1,0,6
"K02466",6,1,0,1
"K02469",572,1.04761904761905,0.221595154295316,141
"K02470",573,1.04945054945055,0.217005623589395,141
"K02471",20,1.05263157894737,0.229415733870562,11
"K02472",24,1,0,7
"K02473",90,1,0,15
"K02474",167,1.02453987730061,0.155194829580047,42
"K02475",24,1,0,2
"K02476",31,1,0,5
"K02477",338,2.44927536231884,1.44015643801564,33
"K02478",21,1,0,5
"K02479",1,1,NA,1
"K02480",12,1,0,3
"K02481",109,2.05660377358491,2.00398731705282,28
"K02482",40,1.29032258064516,0.739078182021216,10
"K02483",338,1.82702702702703,1.04378300485402,61
"K02484",65,1.12068965517241,0.919145030018058,15
"K02485",6,1,0,6
"K02486",1,1,NA,1
"K02487",1,1,NA,1
"K02488",75,1,0,21
"K02490",5,1.66666666666667,0.577350269189626,3
"K02492",530,1.10647181628392,0.308763011073807,114
"K02493",600,1.01180438448567,0.108096001099563,143
"K02494",102,1,0,28
"K02495",842,1.64774951076321,0.561152371634422,136
"K02496",87,1,0,22
"K02498",152,1,0,42
"K02499",144,1,0,53
"K02500",583,1.04667863554758,0.211139233766595,131
"K02501",557,1,0,131
"K02502",177,1,0,48
"K02503",567,1.107421875,0.309951693966907,127
"K02504",1,1,NA,1
"K02505",1,1,NA,1
"K02507",1,1,NA,1
"K02509",6,1,0,1
"K02510",88,1.57142857142857,0.499350227145887,18
"K02517",579,1.30995475113122,0.556422405766974,116
"K02518",550,1.02803738317757,0.165234139018725,140
"K02519",535,1,0,140
"K02520",535,1,0,140
"K02521",62,1,0,13
"K02523",529,1.07085020242915,0.256834541236118,121
"K02526",1,1,NA,1
"K02527",431,1.01411764705882,0.118115051419407,109
"K02528",593,1,0,143
"K02529",765,2.93103448275862,2.30614448534083,71
"K02530",1,1,NA,1
"K02533",102,1.00990099009901,0.0995037190209989,34
"K02535",304,1,0,79
"K02536",467,1.08352668213457,0.27699819260243,114
"K02548",278,1.09881422924901,0.299003930196437,59
"K02549",78,1,0,19
"K02551",156,1,0,38
"K02552",79,1,0,21
"K02553",166,1.10666666666667,0.309723120921105,26
"K02554",51,1,0,9
"K02556",425,1.46551724137931,0.828044706543002,77
"K02557",579,1.46954314720812,0.850287360146964,101
"K02558",283,1,0,70
"K02560",14,1,0,3
"K02562",1,1,NA,1
